26-01-2016 10:40:48	CameraInterface		INFO	Read successful
26-01-2016 10:40:56	CameraInterface		INFO	Read successful
26-01-2016 10:41:03	CameraInterface		INFO	Read successful
26-01-2016 10:41:03	CameraInterface		INFO	Read successful
26-01-2016 10:41:06	CameraInterface		INFO	Read successful
26-01-2016 10:41:07	CameraInterface		INFO	Read successful
26-01-2016 10:41:08	CameraInterface		INFO	Read successful
26-01-2016 10:41:09	CameraInterface		INFO	Read successful
26-01-2016 10:41:10	CameraInterface		INFO	Read successful
26-01-2016 10:41:10	CameraInterface		INFO	Read successful
26-01-2016 10:41:11	CameraInterface		INFO	Read successful
26-01-2016 10:41:14	CameraInterface		INFO	Read successful
26-01-2016 10:41:16	CameraInterface		INFO	Read successful
26-01-2016 10:41:17	CameraInterface		INFO	Read successful
26-01-2016 10:41:19	CameraInterface		INFO	Read successful
26-01-2016 10:41:19	CameraInterface		INFO	Read successful
26-01-2016 10:41:20	CameraInterface		INFO	Read successful
