26-01-2016 07:03:35	Main		TRACE	Logger initialized.
26-01-2016 07:03:35	PropertyReader		TRACE	Opening file: settings/settings.txt
26-01-2016 07:03:35	PropertyReader		INFO	File opened: settings/settings.txt
26-01-2016 07:03:35	PropertyReader		INFO	Loading properties file...
26-01-2016 07:03:35	PropertyReader		INFO	Mapped INFO to LOGGING_LEVEL
26-01-2016 07:03:35	PropertyReader		INFO	Mapped 100 to CAM_BUFFER_SIZE
26-01-2016 07:03:35	PropertyReader		INFO	Mapped 15 to CAM_POLL_FREQUENCY
26-01-2016 07:03:35	PropertyReader		INFO	Mapped 0 to CAM_INDEX
26-01-2016 07:03:35	PropertyReader		DEBUG	Loaded 4 properties successfully
26-01-2016 07:03:35	Transmitter		INFO	socket retrieve success
26-01-2016 07:05:05	Controller		INFO	Initializing Controller
26-01-2016 07:05:05	CameraInterface		INFO	Initializing camera
26-01-2016 07:05:05	CameraInterface		INFO	Opening video capture stream at position 0
26-01-2016 07:05:05	Transmitter		INFO	Starting Receiver Thread execution loop
26-01-2016 07:05:05	Receiver		INFO	Starting Receiver Thread execution loop
26-01-2016 07:05:05	ControllerThread		INFO	Starting Controller Thread execution loop
26-01-2016 07:05:05	CameraInterface		INFO	Read successful
26-01-2016 07:05:05	Transmitter		INFO	rows and cols
26-01-2016 07:05:05	Transmitter		INFO	960
26-01-2016 07:05:05	Transmitter		INFO	1280
26-01-2016 07:05:05	CameraInterface		INFO	Read successful
26-01-2016 07:05:06	CameraInterface		INFO	Read successful
26-01-2016 07:05:06	CameraInterface		INFO	Read successful
26-01-2016 07:05:07	CameraInterface		INFO	Read successful
26-01-2016 07:05:07	CameraInterface		INFO	Read successful
26-01-2016 07:05:08	CameraInterface		INFO	Read successful
26-01-2016 07:05:08	Transmitter		INFO	rows and cols
26-01-2016 07:05:08	Transmitter		INFO	960
26-01-2016 07:05:08	Transmitter		INFO	1280
26-01-2016 07:05:08	CameraInterface		INFO	Read successful
26-01-2016 07:05:09	CameraInterface		INFO	Read successful
26-01-2016 07:05:09	CameraInterface		INFO	Read successful
26-01-2016 07:05:09	CameraInterface		INFO	Read successful
26-01-2016 07:05:09	CameraInterface		INFO	Read successful
26-01-2016 07:05:09	CameraInterface		INFO	Read successful
26-01-2016 07:05:10	CameraInterface		INFO	Read successful
26-01-2016 07:05:10	CameraInterface		INFO	Read successful
26-01-2016 07:05:10	CameraInterface		INFO	Read successful
26-01-2016 07:05:10	CameraInterface		INFO	Read successful
26-01-2016 07:05:10	CameraInterface		INFO	Read successful
26-01-2016 07:05:10	CameraInterface		INFO	Read successful
26-01-2016 07:05:11	CameraInterface		INFO	Read successful
26-01-2016 07:05:11	CameraInterface		INFO	Read successful
26-01-2016 07:05:11	CameraInterface		INFO	Read successful
26-01-2016 07:05:11	CameraInterface		INFO	Read successful
26-01-2016 07:05:11	CameraInterface		INFO	Read successful
26-01-2016 07:05:11	CameraInterface		INFO	Read successful
26-01-2016 07:05:12	CameraInterface		INFO	Read successful
26-01-2016 07:05:12	CameraInterface		INFO	Read successful
26-01-2016 07:05:12	CameraInterface		INFO	Read successful
26-01-2016 07:05:12	CameraInterface		INFO	Read successful
26-01-2016 07:05:12	CameraInterface		INFO	Read successful
26-01-2016 07:05:12	CameraInterface		INFO	Read successful
26-01-2016 07:05:12	CameraInterface		INFO	Read successful
26-01-2016 07:05:13	CameraInterface		INFO	Read successful
26-01-2016 07:05:13	CameraInterface		INFO	Read successful
26-01-2016 07:05:13	CameraInterface		INFO	Read successful
26-01-2016 07:05:13	CameraInterface		INFO	Read successful
26-01-2016 07:05:13	CameraInterface		INFO	Read successful
26-01-2016 07:05:13	CameraInterface		INFO	Read successful
26-01-2016 07:05:14	CameraInterface		INFO	Read successful
26-01-2016 07:05:14	CameraInterface		INFO	Read successful
26-01-2016 07:05:14	CameraInterface		INFO	Read successful
26-01-2016 07:05:14	CameraInterface		INFO	Read successful
26-01-2016 07:05:14	CameraInterface		INFO	Read successful
26-01-2016 07:05:14	CameraInterface		INFO	Read successful
26-01-2016 07:05:14	CameraInterface		INFO	Read successful
26-01-2016 07:05:15	CameraInterface		INFO	Read successful
26-01-2016 07:05:15	CameraInterface		INFO	Read successful
26-01-2016 07:05:15	CameraInterface		INFO	Read successful
26-01-2016 07:05:15	CameraInterface		INFO	Read successful
26-01-2016 07:05:15	CameraInterface		INFO	Read successful
26-01-2016 07:05:15	CameraInterface		INFO	Read successful
26-01-2016 07:05:16	CameraInterface		INFO	Read successful
26-01-2016 07:05:16	CameraInterface		INFO	Read successful
26-01-2016 07:05:16	CameraInterface		INFO	Read successful
26-01-2016 07:05:16	CameraInterface		INFO	Read successful
26-01-2016 07:05:16	CameraInterface		INFO	Read successful
26-01-2016 07:05:16	CameraInterface		INFO	Read successful
26-01-2016 07:05:17	CameraInterface		INFO	Read successful
26-01-2016 07:05:17	CameraInterface		INFO	Read successful
26-01-2016 07:05:17	CameraInterface		INFO	Read successful
26-01-2016 07:05:17	CameraInterface		INFO	Read successful
26-01-2016 07:05:17	CameraInterface		INFO	Read successful
26-01-2016 07:05:17	CameraInterface		INFO	Read successful
26-01-2016 07:05:17	CameraInterface		INFO	Read successful
26-01-2016 07:05:18	CameraInterface		INFO	Read successful
26-01-2016 07:05:18	CameraInterface		INFO	Read successful
26-01-2016 07:05:18	CameraInterface		INFO	Read successful
26-01-2016 07:05:18	CameraInterface		INFO	Read successful
26-01-2016 07:05:18	CameraInterface		INFO	Read successful
26-01-2016 07:05:18	CameraInterface		INFO	Read successful
26-01-2016 07:05:18	CameraInterface		INFO	Read successful
26-01-2016 07:05:19	CameraInterface		INFO	Read successful
26-01-2016 07:05:19	CameraInterface		INFO	Read successful
26-01-2016 07:05:19	CameraInterface		INFO	Read successful
26-01-2016 07:05:19	CameraInterface		INFO	Read successful
26-01-2016 07:05:19	CameraInterface		INFO	Read successful
26-01-2016 07:05:20	CameraInterface		INFO	Read successful
26-01-2016 07:05:20	CameraInterface		INFO	Read successful
26-01-2016 07:05:20	CameraInterface		INFO	Read successful
26-01-2016 07:05:20	CameraInterface		INFO	Read successful
26-01-2016 07:05:20	CameraInterface		INFO	Read successful
26-01-2016 07:05:20	CameraInterface		INFO	Read successful
26-01-2016 07:05:21	CameraInterface		INFO	Read successful
26-01-2016 07:05:21	CameraInterface		INFO	Read successful
26-01-2016 07:05:21	CameraInterface		INFO	Read successful
26-01-2016 07:05:21	CameraInterface		INFO	Read successful
26-01-2016 07:05:21	CameraInterface		INFO	Read successful
26-01-2016 07:05:21	CameraInterface		INFO	Read successful
26-01-2016 07:05:22	CameraInterface		INFO	Read successful
26-01-2016 07:05:22	CameraInterface		INFO	Read successful
