27-01-2016 12:20:57	Main		TRACE	Logger initialized.
27-01-2016 12:22:42	CameraInterface		INFO	Read successful
27-01-2016 12:22:42	CameraInterface		INFO	Read successful
27-01-2016 12:22:42	CameraInterface		INFO	Read successful
27-01-2016 12:22:42	CameraInterface		INFO	Read successful
27-01-2016 12:22:43	CameraInterface		INFO	Read successful
27-01-2016 12:22:43	CameraInterface		INFO	Read successful
27-01-2016 12:22:43	CameraInterface		INFO	Read successful
27-01-2016 12:22:43	CameraInterface		INFO	Read successful
27-01-2016 12:22:43	CameraInterface		INFO	Read successful
27-01-2016 12:22:43	CameraInterface		INFO	Read successful
27-01-2016 12:22:44	CameraInterface		INFO	Read successful
27-01-2016 12:22:44	CameraInterface		INFO	Read successful
27-01-2016 12:22:44	CameraInterface		INFO	Read successful
27-01-2016 12:22:44	CameraInterface		INFO	Read successful
27-01-2016 12:22:44	CameraInterface		INFO	Read successful
27-01-2016 12:22:45	CameraInterface		INFO	Read successful
27-01-2016 12:22:45	CameraInterface		INFO	Read successful
27-01-2016 12:22:45	CameraInterface		INFO	Read successful
27-01-2016 12:22:45	CameraInterface		INFO	Read successful
27-01-2016 12:22:45	CameraInterface		INFO	Read successful
27-01-2016 12:22:46	CameraInterface		INFO	Read successful
27-01-2016 12:22:46	CameraInterface		INFO	Read successful
27-01-2016 12:22:46	CameraInterface		INFO	Read successful
27-01-2016 12:22:46	CameraInterface		INFO	Read successful
27-01-2016 12:22:46	CameraInterface		INFO	Read successful
27-01-2016 12:22:47	CameraInterface		INFO	Read successful
27-01-2016 12:22:47	CameraInterface		INFO	Read successful
27-01-2016 12:22:47	CameraInterface		INFO	Read successful
27-01-2016 12:22:47	CameraInterface		INFO	Read successful
27-01-2016 12:22:47	CameraInterface		INFO	Read successful
27-01-2016 12:22:48	CameraInterface		INFO	Read successful
27-01-2016 12:22:48	CameraInterface		INFO	Read successful
27-01-2016 12:22:48	CameraInterface		INFO	Read successful
27-01-2016 12:22:48	CameraInterface		INFO	Read successful
27-01-2016 12:22:48	CameraInterface		INFO	Read successful
27-01-2016 12:22:49	CameraInterface		INFO	Read successful
27-01-2016 12:22:49	CameraInterface		INFO	Read successful
27-01-2016 12:22:49	CameraInterface		INFO	Read successful
27-01-2016 12:22:49	CameraInterface		INFO	Read successful
27-01-2016 12:22:49	CameraInterface		INFO	Read successful
27-01-2016 12:22:50	CameraInterface		INFO	Read successful
27-01-2016 12:22:50	CameraInterface		INFO	Read successful
27-01-2016 12:22:50	CameraInterface		INFO	Read successful
27-01-2016 12:22:50	CameraInterface		INFO	Read successful
27-01-2016 12:22:50	CameraInterface		INFO	Read successful
27-01-2016 12:22:51	CameraInterface		INFO	Read successful
27-01-2016 12:22:51	CameraInterface		INFO	Read successful
27-01-2016 12:22:51	CameraInterface		INFO	Read successful
27-01-2016 12:22:51	CameraInterface		INFO	Read successful
27-01-2016 12:22:51	CameraInterface		INFO	Read successful
27-01-2016 12:22:52	CameraInterface		INFO	Read successful
27-01-2016 12:22:52	CameraInterface		INFO	Read successful
27-01-2016 12:22:52	CameraInterface		INFO	Read successful
27-01-2016 12:22:52	CameraInterface		INFO	Read successful
27-01-2016 12:22:52	CameraInterface		INFO	Read successful
27-01-2016 12:22:53	CameraInterface		INFO	Read successful
27-01-2016 12:22:53	CameraInterface		INFO	Read successful
