26-01-2016 11:21:25	Main		TRACE	Logger initialized.
26-01-2016 11:23:21	CameraInterface		INFO	Read successful
26-01-2016 11:23:21	CameraInterface		INFO	Read successful
26-01-2016 11:23:21	CameraInterface		INFO	Read successful
26-01-2016 11:23:21	CameraInterface		INFO	Read successful
26-01-2016 11:23:21	CameraInterface		INFO	Read successful
26-01-2016 11:23:22	CameraInterface		INFO	Read successful
26-01-2016 11:23:22	CameraInterface		INFO	Read successful
26-01-2016 11:23:22	CameraInterface		INFO	Read successful
26-01-2016 11:23:22	CameraInterface		INFO	Read successful
26-01-2016 11:23:22	CameraInterface		INFO	Read successful
26-01-2016 11:23:22	CameraInterface		INFO	Read successful
26-01-2016 11:23:23	CameraInterface		INFO	Read successful
26-01-2016 11:23:23	CameraInterface		INFO	Read successful
26-01-2016 11:23:23	CameraInterface		INFO	Read successful
26-01-2016 11:23:23	CameraInterface		INFO	Read successful
26-01-2016 11:23:23	CameraInterface		INFO	Read successful
26-01-2016 11:23:24	CameraInterface		INFO	Read successful
26-01-2016 11:23:24	CameraInterface		INFO	Read successful
26-01-2016 11:23:24	CameraInterface		INFO	Read successful
26-01-2016 11:23:24	CameraInterface		INFO	Read successful
26-01-2016 11:23:24	CameraInterface		INFO	Read successful
26-01-2016 11:23:25	CameraInterface		INFO	Read successful
26-01-2016 11:23:25	CameraInterface		INFO	Read successful
26-01-2016 11:23:25	CameraInterface		INFO	Read successful
26-01-2016 11:23:25	CameraInterface		INFO	Read successful
26-01-2016 11:23:25	CameraInterface		INFO	Read successful
26-01-2016 11:23:26	CameraInterface		INFO	Read successful
26-01-2016 11:23:26	CameraInterface		INFO	Read successful
26-01-2016 11:23:26	CameraInterface		INFO	Read successful
26-01-2016 11:23:26	CameraInterface		INFO	Read successful
26-01-2016 11:23:26	CameraInterface		INFO	Read successful
26-01-2016 11:23:27	CameraInterface		INFO	Read successful
26-01-2016 11:23:27	CameraInterface		INFO	Read successful
26-01-2016 11:23:27	CameraInterface		INFO	Read successful
26-01-2016 11:23:27	CameraInterface		INFO	Read successful
26-01-2016 11:23:27	CameraInterface		INFO	Read successful
26-01-2016 11:23:27	CameraInterface		INFO	Read successful
26-01-2016 11:23:28	CameraInterface		INFO	Read successful
26-01-2016 11:23:28	CameraInterface		INFO	Read successful
26-01-2016 11:23:28	CameraInterface		INFO	Read successful
26-01-2016 11:23:28	CameraInterface		INFO	Read successful
26-01-2016 11:23:29	CameraInterface		INFO	Read successful
26-01-2016 11:23:29	CameraInterface		INFO	Read successful
26-01-2016 11:23:29	CameraInterface		INFO	Read successful
26-01-2016 11:23:29	CameraInterface		INFO	Read successful
26-01-2016 11:23:29	CameraInterface		INFO	Read successful
26-01-2016 11:23:30	CameraInterface		INFO	Read successful
26-01-2016 11:23:30	CameraInterface		INFO	Read successful
26-01-2016 11:23:30	CameraInterface		INFO	Read successful
26-01-2016 11:23:30	CameraInterface		INFO	Read successful
26-01-2016 11:23:30	CameraInterface		INFO	Read successful
26-01-2016 11:23:31	CameraInterface		INFO	Read successful
26-01-2016 11:23:31	CameraInterface		INFO	Read successful
26-01-2016 11:23:31	CameraInterface		INFO	Read successful
26-01-2016 11:23:31	CameraInterface		INFO	Read successful
26-01-2016 11:23:31	CameraInterface		INFO	Read successful
26-01-2016 11:23:32	CameraInterface		INFO	Read successful
26-01-2016 11:23:32	CameraInterface		INFO	Read successful
26-01-2016 11:23:32	CameraInterface		INFO	Read successful
26-01-2016 11:23:32	CameraInterface		INFO	Read successful
26-01-2016 11:23:32	CameraInterface		INFO	Read successful
26-01-2016 11:23:33	CameraInterface		INFO	Read successful
26-01-2016 11:23:38	CameraInterface		INFO	Read successful
