24-01-2016 02:39:38	Main		TRACE	Logger initialized.
24-01-2016 02:39:56	CameraInterface		INFO	Here1
24-01-2016 02:39:56	CameraInterface		INFO	Here2
24-01-2016 02:39:56	CameraInterface		INFO	Here3
24-01-2016 02:39:56	CameraInterface		INFO	Read successful
24-01-2016 02:39:56	CameraInterface		INFO	Here5
24-01-2016 02:39:57	CameraInterface		INFO	Here1
24-01-2016 02:39:57	CameraInterface		INFO	Here2
24-01-2016 02:39:57	CameraInterface		INFO	Here3
24-01-2016 02:39:57	CameraInterface		INFO	Read successful
24-01-2016 02:39:57	CameraInterface		INFO	Here5
24-01-2016 02:39:57	CameraInterface		INFO	Here1
24-01-2016 02:39:57	CameraInterface		INFO	Here2
24-01-2016 02:39:57	CameraInterface		INFO	Here3
24-01-2016 02:39:57	CameraInterface		INFO	Read successful
24-01-2016 02:39:57	CameraInterface		INFO	Here5
24-01-2016 02:39:58	CameraInterface		INFO	Here1
24-01-2016 02:39:58	CameraInterface		INFO	Here2
24-01-2016 02:39:58	CameraInterface		INFO	Here3
24-01-2016 02:39:58	CameraInterface		INFO	Read successful
24-01-2016 02:39:58	CameraInterface		INFO	Here5
24-01-2016 02:39:58	CameraInterface		INFO	Here1
24-01-2016 02:39:58	CameraInterface		INFO	Here2
24-01-2016 02:39:58	CameraInterface		INFO	Here3
24-01-2016 02:39:58	CameraInterface		INFO	Read successful
24-01-2016 02:39:58	CameraInterface		INFO	Here5
24-01-2016 02:39:59	CameraInterface		INFO	Here1
24-01-2016 02:39:59	CameraInterface		INFO	Here2
24-01-2016 02:39:59	CameraInterface		INFO	Here3
24-01-2016 02:39:59	CameraInterface		INFO	Read successful
24-01-2016 02:39:59	CameraInterface		INFO	Here5
24-01-2016 02:39:59	CameraInterface		INFO	Here1
24-01-2016 02:39:59	CameraInterface		INFO	Here2
24-01-2016 02:40:00	CameraInterface		INFO	Here3
24-01-2016 02:40:00	CameraInterface		INFO	Read successful
24-01-2016 02:40:00	CameraInterface		INFO	Here5
24-01-2016 02:40:00	CameraInterface		INFO	Here1
24-01-2016 02:40:00	CameraInterface		INFO	Here2
24-01-2016 02:40:00	CameraInterface		INFO	Here3
24-01-2016 02:40:00	CameraInterface		INFO	Read successful
24-01-2016 02:40:00	CameraInterface		INFO	Here5
24-01-2016 02:40:01	CameraInterface		INFO	Here1
24-01-2016 02:40:01	CameraInterface		INFO	Here2
24-01-2016 02:40:01	CameraInterface		INFO	Here3
24-01-2016 02:40:01	CameraInterface		INFO	Read successful
24-01-2016 02:40:01	CameraInterface		INFO	Here5
24-01-2016 02:40:02	CameraInterface		INFO	Here1
24-01-2016 02:40:02	CameraInterface		INFO	Here2
24-01-2016 02:40:02	CameraInterface		INFO	Here3
24-01-2016 02:40:02	CameraInterface		INFO	Read successful
24-01-2016 02:40:02	CameraInterface		INFO	Here5
24-01-2016 02:40:02	CameraInterface		INFO	Here1
24-01-2016 02:40:02	CameraInterface		INFO	Here2
24-01-2016 02:40:02	CameraInterface		INFO	Here3
24-01-2016 02:40:02	CameraInterface		INFO	Read successful
24-01-2016 02:40:02	CameraInterface		INFO	Here5
24-01-2016 02:40:03	CameraInterface		INFO	Here1
24-01-2016 02:40:03	CameraInterface		INFO	Here2
24-01-2016 02:40:03	CameraInterface		INFO	Here3
24-01-2016 02:40:03	CameraInterface		INFO	Read successful
24-01-2016 02:40:03	CameraInterface		INFO	Here5
24-01-2016 02:40:04	CameraInterface		INFO	Here1
24-01-2016 02:40:04	CameraInterface		INFO	Here2
24-01-2016 02:40:04	CameraInterface		INFO	Here3
24-01-2016 02:40:04	CameraInterface		INFO	Read successful
24-01-2016 02:40:04	CameraInterface		INFO	Here5
24-01-2016 02:40:04	CameraInterface		INFO	Here1
24-01-2016 02:40:04	CameraInterface		INFO	Here2
24-01-2016 02:40:05	CameraInterface		INFO	Here3
24-01-2016 02:40:05	CameraInterface		INFO	Read successful
24-01-2016 02:40:05	CameraInterface		INFO	Here5
24-01-2016 02:40:05	CameraInterface		INFO	Here1
24-01-2016 02:40:05	CameraInterface		INFO	Here2
24-01-2016 02:40:05	CameraInterface		INFO	Here3
24-01-2016 02:40:05	CameraInterface		INFO	Read successful
24-01-2016 02:40:05	CameraInterface		INFO	Here5
24-01-2016 02:40:06	CameraInterface		INFO	Here1
24-01-2016 02:40:06	CameraInterface		INFO	Here2
24-01-2016 02:40:06	CameraInterface		INFO	Here3
24-01-2016 02:40:06	CameraInterface		INFO	Read successful
24-01-2016 02:40:06	CameraInterface		INFO	Here5
24-01-2016 02:40:07	CameraInterface		INFO	Here1
24-01-2016 02:40:07	CameraInterface		INFO	Here2
24-01-2016 02:40:07	CameraInterface		INFO	Here3
24-01-2016 02:40:07	CameraInterface		INFO	Read successful
24-01-2016 02:40:07	CameraInterface		INFO	Here5
24-01-2016 02:40:08	CameraInterface		INFO	Here1
24-01-2016 02:40:08	CameraInterface		INFO	Here2
24-01-2016 02:40:08	CameraInterface		INFO	Here3
24-01-2016 02:40:08	CameraInterface		INFO	Read successful
24-01-2016 02:40:08	CameraInterface		INFO	Here5
24-01-2016 02:40:08	CameraInterface		INFO	Here1
24-01-2016 02:40:08	CameraInterface		INFO	Here2
24-01-2016 02:40:09	CameraInterface		INFO	Here3
24-01-2016 02:40:09	CameraInterface		INFO	Read successful
24-01-2016 02:40:09	CameraInterface		INFO	Here5
24-01-2016 02:40:09	CameraInterface		INFO	Here1
24-01-2016 02:40:09	CameraInterface		INFO	Here2
24-01-2016 02:40:09	CameraInterface		INFO	Here3
24-01-2016 02:40:09	CameraInterface		INFO	Read successful
24-01-2016 02:40:09	CameraInterface		INFO	Here5
24-01-2016 02:40:10	CameraInterface		INFO	Here1
24-01-2016 02:40:10	CameraInterface		INFO	Here2
24-01-2016 02:40:10	CameraInterface		INFO	Here3
24-01-2016 02:40:10	CameraInterface		INFO	Read successful
24-01-2016 02:40:10	CameraInterface		INFO	Here5
24-01-2016 02:40:11	CameraInterface		INFO	Here1
24-01-2016 02:40:11	CameraInterface		INFO	Here2
24-01-2016 02:40:11	CameraInterface		INFO	Here3
24-01-2016 02:40:11	CameraInterface		INFO	Read successful
24-01-2016 02:40:11	CameraInterface		INFO	Here5
24-01-2016 02:40:11	CameraInterface		INFO	Here1
24-01-2016 02:40:11	CameraInterface		INFO	Here2
24-01-2016 02:40:11	CameraInterface		INFO	Here3
24-01-2016 02:40:11	CameraInterface		INFO	Read successful
24-01-2016 02:40:11	CameraInterface		INFO	Here5
24-01-2016 02:40:12	CameraInterface		INFO	Here1
24-01-2016 02:40:12	CameraInterface		INFO	Here2
24-01-2016 02:40:12	CameraInterface		INFO	Here3
24-01-2016 02:40:12	CameraInterface		INFO	Read successful
24-01-2016 02:40:12	CameraInterface		INFO	Here5
24-01-2016 02:40:13	CameraInterface		INFO	Here1
24-01-2016 02:40:13	CameraInterface		INFO	Here2
24-01-2016 02:40:13	CameraInterface		INFO	Here3
24-01-2016 02:40:13	CameraInterface		INFO	Read successful
24-01-2016 02:40:13	CameraInterface		INFO	Here5
24-01-2016 02:40:13	CameraInterface		INFO	Here1
24-01-2016 02:40:13	CameraInterface		INFO	Here2
24-01-2016 02:40:14	CameraInterface		INFO	Here3
24-01-2016 02:40:14	CameraInterface		INFO	Read successful
24-01-2016 02:40:14	CameraInterface		INFO	Here5
24-01-2016 02:40:14	CameraInterface		INFO	Here1
24-01-2016 02:40:14	CameraInterface		INFO	Here2
24-01-2016 02:40:14	CameraInterface		INFO	Here3
24-01-2016 02:40:14	CameraInterface		INFO	Read successful
24-01-2016 02:40:14	CameraInterface		INFO	Here5
24-01-2016 02:40:15	CameraInterface		INFO	Here1
24-01-2016 02:40:15	CameraInterface		INFO	Here2
24-01-2016 02:40:15	CameraInterface		INFO	Here3
24-01-2016 02:40:15	CameraInterface		INFO	Read successful
24-01-2016 02:40:15	CameraInterface		INFO	Here5
24-01-2016 02:40:16	CameraInterface		INFO	Here1
24-01-2016 02:40:16	CameraInterface		INFO	Here2
24-01-2016 02:40:16	CameraInterface		INFO	Here3
24-01-2016 02:40:16	CameraInterface		INFO	Read successful
24-01-2016 02:40:16	CameraInterface		INFO	Here5
24-01-2016 02:40:16	CameraInterface		INFO	Here1
24-01-2016 02:40:16	CameraInterface		INFO	Here2
24-01-2016 02:40:16	CameraInterface		INFO	Here3
24-01-2016 02:40:17	CameraInterface		INFO	Read successful
24-01-2016 02:40:17	CameraInterface		INFO	Here5
24-01-2016 02:40:17	CameraInterface		INFO	Here1
24-01-2016 02:40:17	CameraInterface		INFO	Here2
24-01-2016 02:40:17	CameraInterface		INFO	Here3
24-01-2016 02:40:17	CameraInterface		INFO	Read successful
24-01-2016 02:40:17	CameraInterface		INFO	Here5
24-01-2016 02:40:18	CameraInterface		INFO	Here1
24-01-2016 02:40:18	CameraInterface		INFO	Here2
24-01-2016 02:40:18	CameraInterface		INFO	Here3
24-01-2016 02:40:18	CameraInterface		INFO	Read successful
24-01-2016 02:40:18	CameraInterface		INFO	Here5
24-01-2016 02:40:19	CameraInterface		INFO	Here1
24-01-2016 02:40:19	CameraInterface		INFO	Here2
24-01-2016 02:40:19	CameraInterface		INFO	Here3
24-01-2016 02:40:19	CameraInterface		INFO	Read successful
24-01-2016 02:40:19	CameraInterface		INFO	Here5
24-01-2016 02:40:19	CameraInterface		INFO	Here1
24-01-2016 02:40:19	CameraInterface		INFO	Here2
24-01-2016 02:40:20	CameraInterface		INFO	Here3
24-01-2016 02:40:20	CameraInterface		INFO	Read successful
24-01-2016 02:40:20	CameraInterface		INFO	Here5
24-01-2016 02:40:20	CameraInterface		INFO	Here1
24-01-2016 02:40:20	CameraInterface		INFO	Here2
24-01-2016 02:40:20	CameraInterface		INFO	Here3
24-01-2016 02:40:20	CameraInterface		INFO	Read successful
24-01-2016 02:40:20	CameraInterface		INFO	Here5
24-01-2016 02:40:21	CameraInterface		INFO	Here1
24-01-2016 02:40:21	CameraInterface		INFO	Here2
24-01-2016 02:40:21	CameraInterface		INFO	Here3
24-01-2016 02:40:21	CameraInterface		INFO	Read successful
24-01-2016 02:40:21	CameraInterface		INFO	Here5
24-01-2016 02:40:22	CameraInterface		INFO	Here1
24-01-2016 02:40:22	CameraInterface		INFO	Here2
24-01-2016 02:40:22	CameraInterface		INFO	Here3
24-01-2016 02:40:22	CameraInterface		INFO	Read successful
24-01-2016 02:40:22	CameraInterface		INFO	Here5
24-01-2016 02:40:22	CameraInterface		INFO	Here1
24-01-2016 02:40:22	CameraInterface		INFO	Here2
24-01-2016 02:40:23	CameraInterface		INFO	Here3
24-01-2016 02:40:23	CameraInterface		INFO	Read successful
24-01-2016 02:40:23	CameraInterface		INFO	Here5
24-01-2016 02:40:23	CameraInterface		INFO	Here1
24-01-2016 02:40:24	CameraInterface		INFO	Here2
24-01-2016 02:40:25	CameraInterface		INFO	Here3
24-01-2016 02:40:29	CameraInterface		INFO	Read successful
24-01-2016 02:40:30	CameraInterface		INFO	Here5
24-01-2016 02:40:32	CameraInterface		INFO	Here1
24-01-2016 02:40:32	CameraInterface		INFO	Here2
24-01-2016 02:40:33	CameraInterface		INFO	Here3
24-01-2016 02:40:33	CameraInterface		INFO	Read successful
24-01-2016 02:40:34	CameraInterface		INFO	Here5
24-01-2016 02:40:35	CameraInterface		INFO	Here1
24-01-2016 02:40:35	CameraInterface		INFO	Here2
24-01-2016 02:40:35	CameraInterface		INFO	Here3
24-01-2016 02:40:36	CameraInterface		INFO	Read successful
24-01-2016 02:40:36	CameraInterface		INFO	Here5
24-01-2016 02:40:37	CameraInterface		INFO	Here1
24-01-2016 02:40:37	CameraInterface		INFO	Here2
24-01-2016 02:40:38	CameraInterface		INFO	Here3
24-01-2016 02:40:38	CameraInterface		INFO	Read successful
24-01-2016 02:40:39	CameraInterface		INFO	Here5
24-01-2016 02:40:40	CameraInterface		INFO	Here1
24-01-2016 02:40:40	CameraInterface		INFO	Here2
24-01-2016 02:40:40	CameraInterface		INFO	Here3
24-01-2016 02:40:41	CameraInterface		INFO	Read successful
24-01-2016 02:40:41	CameraInterface		INFO	Here5
24-01-2016 02:40:42	CameraInterface		INFO	Here1
24-01-2016 02:40:42	CameraInterface		INFO	Here2
24-01-2016 02:40:46	CameraInterface		INFO	Here3
24-01-2016 02:40:54	CameraInterface		INFO	Read successful
24-01-2016 02:41:00	CameraInterface		INFO	Here5
24-01-2016 02:41:07	CameraInterface		INFO	Here1
24-01-2016 02:41:08	CameraInterface		INFO	Here2
24-01-2016 02:41:10	CameraInterface		INFO	Here3
24-01-2016 02:41:15	CameraInterface		INFO	Read successful
24-01-2016 02:41:16	CameraInterface		INFO	Here5
24-01-2016 02:41:20	CameraInterface		INFO	Here1
24-01-2016 02:41:20	CameraInterface		INFO	Here2
24-01-2016 02:41:20	CameraInterface		INFO	Here3
24-01-2016 02:41:21	CameraInterface		INFO	Read successful
24-01-2016 02:41:22	CameraInterface		INFO	Here5
24-01-2016 02:41:27	CameraInterface		INFO	Here1
24-01-2016 02:41:28	CameraInterface		INFO	Here2
24-01-2016 02:41:31	CameraInterface		INFO	Here3
24-01-2016 02:41:42	CameraInterface		INFO	Read successful
24-01-2016 02:41:56	CameraInterface		INFO	Here5
