26-01-2016 07:06:45	Main		TRACE	Logger initialized.
26-01-2016 07:06:45	PropertyReader		TRACE	Opening file: settings/settings.txt
26-01-2016 07:06:45	PropertyReader		INFO	File opened: settings/settings.txt
26-01-2016 07:06:45	PropertyReader		INFO	Loading properties file...
26-01-2016 07:06:45	PropertyReader		INFO	Mapped INFO to LOGGING_LEVEL
26-01-2016 07:06:45	PropertyReader		INFO	Mapped 100 to CAM_BUFFER_SIZE
26-01-2016 07:06:45	PropertyReader		INFO	Mapped 15 to CAM_POLL_FREQUENCY
26-01-2016 07:06:45	PropertyReader		INFO	Mapped 0 to CAM_INDEX
26-01-2016 07:06:45	PropertyReader		DEBUG	Loaded 4 properties successfully
26-01-2016 07:06:45	Transmitter		INFO	socket retrieve success
26-01-2016 07:07:53	Controller		INFO	Initializing Controller
26-01-2016 07:07:53	CameraInterface		INFO	Initializing camera
26-01-2016 07:07:53	CameraInterface		INFO	Opening video capture stream at position 0
26-01-2016 07:07:53	Transmitter		INFO	Starting Receiver Thread execution loop
26-01-2016 07:07:53	ControllerThread		INFO	Starting Controller Thread execution loop
26-01-2016 07:07:53	ControllerThread		INFO	Starting Controller Thread execution loop
26-01-2016 07:07:53	Receiver		INFO	Starting Receiver Thread execution loop
26-01-2016 07:07:53	CameraInterface		INFO	Read successful
26-01-2016 07:07:53	Transmitter		INFO	rows and cols
26-01-2016 07:07:53	Transmitter		INFO	960
26-01-2016 07:07:53	Transmitter		INFO	1280
26-01-2016 07:07:54	CameraInterface		INFO	Read successful
26-01-2016 07:07:54	CameraInterface		INFO	Read successful
26-01-2016 07:07:54	CameraInterface		INFO	Read successful
26-01-2016 07:07:55	CameraInterface		INFO	Read successful
26-01-2016 07:07:55	CameraInterface		INFO	Read successful
26-01-2016 07:07:56	CameraInterface		INFO	Read successful
26-01-2016 07:07:56	Transmitter		INFO	rows and cols
26-01-2016 07:07:56	Transmitter		INFO	960
26-01-2016 07:07:56	Transmitter		INFO	1280
26-01-2016 07:07:56	CameraInterface		INFO	Read successful
26-01-2016 07:07:57	CameraInterface		INFO	Read successful
26-01-2016 07:07:57	CameraInterface		INFO	Read successful
26-01-2016 07:07:57	CameraInterface		INFO	Read successful
26-01-2016 07:07:58	CameraInterface		INFO	Read successful
26-01-2016 07:07:58	CameraInterface		INFO	Read successful
26-01-2016 07:07:58	CameraInterface		INFO	Read successful
26-01-2016 07:07:58	CameraInterface		INFO	Read successful
26-01-2016 07:07:58	CameraInterface		INFO	Read successful
26-01-2016 07:07:58	CameraInterface		INFO	Read successful
26-01-2016 07:07:58	CameraInterface		INFO	Read successful
26-01-2016 07:07:59	CameraInterface		INFO	Read successful
26-01-2016 07:07:59	CameraInterface		INFO	Read successful
26-01-2016 07:07:59	CameraInterface		INFO	Read successful
26-01-2016 07:07:59	CameraInterface		INFO	Read successful
26-01-2016 07:07:59	CameraInterface		INFO	Read successful
26-01-2016 07:07:59	CameraInterface		INFO	Read successful
26-01-2016 07:07:59	CameraInterface		INFO	Read successful
26-01-2016 07:08:00	CameraInterface		INFO	Read successful
26-01-2016 07:08:00	CameraInterface		INFO	Read successful
26-01-2016 07:08:00	CameraInterface		INFO	Read successful
26-01-2016 07:08:00	CameraInterface		INFO	Read successful
26-01-2016 07:08:00	CameraInterface		INFO	Read successful
26-01-2016 07:08:00	CameraInterface		INFO	Read successful
26-01-2016 07:08:01	CameraInterface		INFO	Read successful
26-01-2016 07:08:01	CameraInterface		INFO	Read successful
26-01-2016 07:08:01	CameraInterface		INFO	Read successful
26-01-2016 07:08:01	CameraInterface		INFO	Read successful
26-01-2016 07:08:01	CameraInterface		INFO	Read successful
26-01-2016 07:08:01	CameraInterface		INFO	Read successful
26-01-2016 07:08:02	CameraInterface		INFO	Read successful
26-01-2016 07:08:02	CameraInterface		INFO	Read successful
26-01-2016 07:08:02	CameraInterface		INFO	Read successful
