25-01-2016 09:20:10	Main		TRACE	Logger initialized.
25-01-2016 09:20:10	PropertyReader		TRACE	Opening file: settings/settings.txt
25-01-2016 09:20:10	PropertyReader		INFO	File opened: settings/settings.txt
25-01-2016 09:20:10	PropertyReader		INFO	Loading properties file...
25-01-2016 09:20:10	PropertyReader		INFO	Mapped INFO to LOGGING_LEVEL
25-01-2016 09:20:10	PropertyReader		INFO	Mapped 100 to CAM_BUFFER_SIZE
25-01-2016 09:20:10	PropertyReader		INFO	Mapped 15 to CAM_POLL_FREQUENCY
25-01-2016 09:20:10	PropertyReader		INFO	Mapped 0 to CAM_INDEX
25-01-2016 09:20:10	PropertyReader		DEBUG	Loaded 4 properties successfully
25-01-2016 09:20:10	Transmitter		INFO	socket retrieve success
25-01-2016 09:21:53	Controller		INFO	Initializing Controller
25-01-2016 09:21:53	CameraInterface		INFO	Initializing camera
25-01-2016 09:21:53	CameraInterface		INFO	Opening video capture stream at position 0
25-01-2016 09:21:53	Receiver		INFO	Starting Receiver Thread execution loop
25-01-2016 09:21:53	ControllerThread		INFO	Starting Controller Thread execution loop
25-01-2016 09:21:53	Transmitter		INFO	Starting Receiver Thread execution loop
25-01-2016 09:21:54	CameraInterface		INFO	Read successful
25-01-2016 09:21:54	Transmitter		INFO	rows and cols
25-01-2016 09:21:54	Transmitter		INFO	960
25-01-2016 09:21:54	Transmitter		INFO	1280
25-01-2016 09:21:54	CameraInterface		INFO	Read successful
25-01-2016 09:21:54	CameraInterface		INFO	Read successful
25-01-2016 09:21:55	CameraInterface		INFO	Read successful
25-01-2016 09:21:55	CameraInterface		INFO	Read successful
25-01-2016 09:21:56	CameraInterface		INFO	Read successful
25-01-2016 09:21:56	CameraInterface		INFO	Read successful
25-01-2016 09:21:57	CameraInterface		INFO	Read successful
25-01-2016 09:21:57	Transmitter		INFO	rows and cols
25-01-2016 09:21:57	Transmitter		INFO	960
25-01-2016 09:21:57	Transmitter		INFO	1280
25-01-2016 09:21:57	CameraInterface		INFO	Read successful
25-01-2016 09:21:57	CameraInterface		INFO	Read successful
25-01-2016 09:21:57	CameraInterface		INFO	Read successful
25-01-2016 09:21:58	CameraInterface		INFO	Read successful
25-01-2016 09:21:58	CameraInterface		INFO	Read successful
25-01-2016 09:21:58	CameraInterface		INFO	Read successful
25-01-2016 09:21:58	CameraInterface		INFO	Read successful
25-01-2016 09:21:59	CameraInterface		INFO	Read successful
25-01-2016 09:21:59	CameraInterface		INFO	Read successful
25-01-2016 09:21:59	CameraInterface		INFO	Read successful
25-01-2016 09:21:59	CameraInterface		INFO	Read successful
25-01-2016 09:21:59	CameraInterface		INFO	Read successful
25-01-2016 09:22:00	CameraInterface		INFO	Read successful
25-01-2016 09:22:00	CameraInterface		INFO	Read successful
25-01-2016 09:22:00	CameraInterface		INFO	Read successful
25-01-2016 09:22:01	CameraInterface		INFO	Read successful
25-01-2016 09:22:02	Transmitter		INFO	rows and cols
25-01-2016 09:22:02	Transmitter		INFO	960
25-01-2016 09:22:02	Transmitter		INFO	1280
25-01-2016 09:22:02	CameraInterface		INFO	Read successful
25-01-2016 09:22:02	CameraInterface		INFO	Read successful
25-01-2016 09:22:02	CameraInterface		INFO	Read successful
25-01-2016 09:22:02	CameraInterface		INFO	Read successful
25-01-2016 09:22:02	CameraInterface		INFO	Read successful
25-01-2016 09:22:02	CameraInterface		INFO	Read successful
25-01-2016 09:22:03	CameraInterface		INFO	Read successful
25-01-2016 09:22:03	CameraInterface		INFO	Read successful
25-01-2016 09:22:03	CameraInterface		INFO	Read successful
25-01-2016 09:22:03	CameraInterface		INFO	Read successful
25-01-2016 09:22:04	CameraInterface		INFO	Read successful
25-01-2016 09:22:04	CameraInterface		INFO	Read successful
25-01-2016 09:22:04	CameraInterface		INFO	Read successful
25-01-2016 09:22:04	CameraInterface		INFO	Read successful
25-01-2016 09:22:04	CameraInterface		INFO	Read successful
25-01-2016 09:22:04	CameraInterface		INFO	Read successful
25-01-2016 09:22:05	CameraInterface		INFO	Read successful
25-01-2016 09:22:05	CameraInterface		INFO	Read successful
25-01-2016 09:22:05	CameraInterface		INFO	Read successful
25-01-2016 09:22:05	CameraInterface		INFO	Read successful
25-01-2016 09:22:05	CameraInterface		INFO	Read successful
25-01-2016 09:22:06	CameraInterface		INFO	Read successful
25-01-2016 09:22:06	CameraInterface		INFO	Read successful
25-01-2016 09:22:06	CameraInterface		INFO	Read successful
25-01-2016 09:22:06	CameraInterface		INFO	Read successful
25-01-2016 09:22:06	CameraInterface		INFO	Read successful
25-01-2016 09:22:07	CameraInterface		INFO	Read successful
25-01-2016 09:22:07	CameraInterface		INFO	Read successful
25-01-2016 09:22:07	CameraInterface		INFO	Read successful
25-01-2016 09:22:07	CameraInterface		INFO	Read successful
25-01-2016 09:22:07	CameraInterface		INFO	Read successful
25-01-2016 09:22:08	CameraInterface		INFO	Read successful
25-01-2016 09:22:08	CameraInterface		INFO	Read successful
25-01-2016 09:22:08	CameraInterface		INFO	Read successful
25-01-2016 09:22:08	CameraInterface		INFO	Read successful
25-01-2016 09:22:08	CameraInterface		INFO	Read successful
25-01-2016 09:22:08	CameraInterface		INFO	Read successful
25-01-2016 09:22:09	CameraInterface		INFO	Read successful
25-01-2016 09:22:09	CameraInterface		INFO	Read successful
25-01-2016 09:22:09	CameraInterface		INFO	Read successful
25-01-2016 09:22:09	CameraInterface		INFO	Read successful
25-01-2016 09:22:09	CameraInterface		INFO	Read successful
25-01-2016 09:22:09	CameraInterface		INFO	Read successful
25-01-2016 09:22:10	CameraInterface		INFO	Read successful
25-01-2016 09:22:10	CameraInterface		INFO	Read successful
25-01-2016 09:22:10	Transmitter		INFO	rows and cols
25-01-2016 09:22:10	Transmitter		INFO	960
25-01-2016 09:22:10	Transmitter		INFO	1280
