26-01-2016 03:43:13	Main		TRACE	Logger initialized.
26-01-2016 03:43:13	PropertyReader		TRACE	Opening file: settings/settings.txt
26-01-2016 03:43:13	PropertyReader		INFO	File opened: settings/settings.txt
26-01-2016 03:43:13	PropertyReader		INFO	Loading properties file...
26-01-2016 03:43:13	PropertyReader		INFO	Mapped INFO to LOGGING_LEVEL
26-01-2016 03:43:13	PropertyReader		INFO	Mapped 100 to CAM_BUFFER_SIZE
26-01-2016 03:43:13	PropertyReader		INFO	Mapped 15 to CAM_POLL_FREQUENCY
26-01-2016 03:43:13	PropertyReader		INFO	Mapped 0 to CAM_INDEX
26-01-2016 03:43:13	PropertyReader		DEBUG	Loaded 4 properties successfully
26-01-2016 03:43:13	Transmitter		INFO	socket retrieve success
26-01-2016 03:45:42	Controller		INFO	Initializing Controller
26-01-2016 03:45:42	CameraInterface		INFO	Initializing camera
26-01-2016 03:45:42	CameraInterface		INFO	Opening video capture stream at position 0
26-01-2016 03:45:42	Transmitter		INFO	Starting Receiver Thread execution loop
26-01-2016 03:45:42	ControllerThread		INFO	Starting Controller Thread execution loop
26-01-2016 03:45:42	Receiver		INFO	Starting Receiver Thread execution loop
26-01-2016 03:45:42	CameraInterface		INFO	Read successful
26-01-2016 03:45:43	Transmitter		INFO	rows and cols
26-01-2016 03:45:43	Transmitter		INFO	960
26-01-2016 03:45:43	Transmitter		INFO	1280
26-01-2016 03:45:43	CameraInterface		INFO	Read successful
26-01-2016 03:45:43	CameraInterface		INFO	Read successful
26-01-2016 03:45:43	CameraInterface		INFO	Read successful
26-01-2016 03:45:44	CameraInterface		INFO	Read successful
26-01-2016 03:45:44	CameraInterface		INFO	Read successful
26-01-2016 03:45:45	CameraInterface		INFO	Read successful
26-01-2016 03:45:45	CameraInterface		INFO	Read successful
26-01-2016 03:45:45	CameraInterface		INFO	Read successful
26-01-2016 03:45:45	CameraInterface		INFO	Read successful
26-01-2016 03:45:45	CameraInterface		INFO	Read successful
26-01-2016 03:45:45	CameraInterface		INFO	Read successful
26-01-2016 03:45:45	CameraInterface		INFO	Read successful
26-01-2016 03:45:46	CameraInterface		INFO	Read successful
26-01-2016 03:45:46	CameraInterface		INFO	Read successful
26-01-2016 03:45:46	CameraInterface		INFO	Read successful
26-01-2016 03:45:46	CameraInterface		INFO	Read successful
26-01-2016 03:45:46	CameraInterface		INFO	Read successful
26-01-2016 03:45:46	CameraInterface		INFO	Read successful
26-01-2016 03:45:47	CameraInterface		INFO	Read successful
26-01-2016 03:45:47	CameraInterface		INFO	Read successful
26-01-2016 03:45:47	CameraInterface		INFO	Read successful
26-01-2016 03:45:47	CameraInterface		INFO	Read successful
26-01-2016 03:45:47	CameraInterface		INFO	Read successful
26-01-2016 03:45:47	CameraInterface		INFO	Read successful
26-01-2016 03:45:48	CameraInterface		INFO	Read successful
26-01-2016 03:45:48	CameraInterface		INFO	Read successful
26-01-2016 03:45:48	CameraInterface		INFO	Read successful
26-01-2016 03:45:48	CameraInterface		INFO	Read successful
26-01-2016 03:45:48	CameraInterface		INFO	Read successful
26-01-2016 03:45:48	Transmitter		INFO	rows and cols
26-01-2016 03:45:48	Transmitter		INFO	960
26-01-2016 03:45:48	Transmitter		INFO	1280
