26-01-2016 07:08:53	Main		TRACE	Logger initialized.
26-01-2016 07:08:53	PropertyReader		TRACE	Opening file: settings/settings.txt
26-01-2016 07:08:53	PropertyReader		INFO	File opened: settings/settings.txt
26-01-2016 07:08:53	PropertyReader		INFO	Loading properties file...
26-01-2016 07:08:53	PropertyReader		INFO	Mapped INFO to LOGGING_LEVEL
26-01-2016 07:08:53	PropertyReader		INFO	Mapped 100 to CAM_BUFFER_SIZE
26-01-2016 07:08:53	PropertyReader		INFO	Mapped 15 to CAM_POLL_FREQUENCY
26-01-2016 07:08:53	PropertyReader		INFO	Mapped 0 to CAM_INDEX
26-01-2016 07:08:53	PropertyReader		DEBUG	Loaded 4 properties successfully
26-01-2016 07:08:53	Transmitter		INFO	socket retrieve success
26-01-2016 07:09:03	Controller		INFO	Initializing Controller
26-01-2016 07:09:03	CameraInterface		INFO	Initializing camera
26-01-2016 07:09:03	Transmitter		INFO	Starting Receiver Thread execution loop
26-01-2016 07:09:03	ControllerThread		INFO	Starting Controller Thread execution loop
26-01-2016 07:09:03	Receiver		INFO	Starting Receiver Thread execution loop
26-01-2016 07:09:03	CameraInterface		INFO	Opening video capture stream at position 0
26-01-2016 07:09:03	CameraInterface		INFO	Read successful
26-01-2016 07:09:03	Transmitter		INFO	rows and cols
26-01-2016 07:09:03	Transmitter		INFO	960
26-01-2016 07:09:03	Transmitter		INFO	1280
26-01-2016 07:09:04	CameraInterface		INFO	Read successful
26-01-2016 07:09:04	CameraInterface		INFO	Read successful
26-01-2016 07:09:04	CameraInterface		INFO	Read successful
26-01-2016 07:09:05	CameraInterface		INFO	Read successful
26-01-2016 07:09:05	CameraInterface		INFO	Read successful
26-01-2016 07:09:05	CameraInterface		INFO	Read successful
26-01-2016 07:09:06	CameraInterface		INFO	Read successful
26-01-2016 07:09:06	CameraInterface		INFO	Read successful
26-01-2016 07:09:06	CameraInterface		INFO	Read successful
26-01-2016 07:09:06	CameraInterface		INFO	Read successful
26-01-2016 07:09:07	CameraInterface		INFO	Read successful
26-01-2016 07:09:07	CameraInterface		INFO	Read successful
26-01-2016 07:09:07	CameraInterface		INFO	Read successful
26-01-2016 07:09:08	CameraInterface		INFO	Read successful
26-01-2016 07:09:08	Transmitter		INFO	rows and cols
26-01-2016 07:09:08	Transmitter		INFO	960
26-01-2016 07:09:08	Transmitter		INFO	1280
26-01-2016 07:09:08	CameraInterface		INFO	Read successful
26-01-2016 07:09:08	CameraInterface		INFO	Read successful
26-01-2016 07:09:08	CameraInterface		INFO	Read successful
26-01-2016 07:09:09	CameraInterface		INFO	Read successful
26-01-2016 07:09:09	CameraInterface		INFO	Read successful
26-01-2016 07:09:09	CameraInterface		INFO	Read successful
26-01-2016 07:09:09	CameraInterface		INFO	Read successful
26-01-2016 07:09:09	CameraInterface		INFO	Read successful
26-01-2016 07:09:10	CameraInterface		INFO	Read successful
26-01-2016 07:09:10	CameraInterface		INFO	Read successful
26-01-2016 07:09:10	CameraInterface		INFO	Read successful
26-01-2016 07:09:10	CameraInterface		INFO	Read successful
26-01-2016 07:09:10	CameraInterface		INFO	Read successful
26-01-2016 07:09:10	CameraInterface		INFO	Read successful
